temperature,strain_rate,strain,flow_stress
900.0,1.0,0.156106362731837,141.012961045417
900.0,1.0,0.164184293064162,142.639250267703
900.0,1.0,0.172428453166701,144.240244348683
900.0,1.0,0.180874427566454,145.808769941823
900.0,1.0,0.189582349021618,147.331931958257
900.0,1.0,0.198581242089147,148.800790257606
900.0,1.0,0.207897315327185,150.205297427685
900.0,1.0,0.217521442820309,151.541717140043
900.0,1.0,0.227380947569461,152.822291735787
900.0,1.0,0.237424258232444,154.056298722257
900.0,1.0,0.247640334611155,155.243662988953
900.0,1.0,0.2580361188244,156.379046885335
900.0,1.0,0.268633239368893,157.451218990513
900.0,1.0,0.279437234783388,158.452182394755
900.0,1.0,0.290450188839744,159.372841106611
900.0,1.0,0.301640697411329,160.216696550216
900.0,1.0,0.312987149275773,160.984441486763
900.0,1.0,0.324476219853987,161.672796177331
900.0,1.0,0.336107053700958,162.267413309611
900.0,1.0,0.347876521676517,162.748294328728
900.0,1.0,0.359749361308149,163.115567114864
900.0,1.0,0.371687283283836,163.376712196863
900.0,1.0,0.383655574341948,163.552595824739
900.0,1.0,0.395633863612898,163.657341830672
900.0,1.0,0.407609489262368,163.692427254818
900.0,1.0,0.419571009817303,163.660243792801
900.0,1.0,0.431508441120737,163.563858636765
900.0,1.0,0.443401958765559,163.389765202764
900.0,1.0,0.455196237043708,163.095121890203
900.0,1.0,0.466823203560476,162.655229269085
900.0,1.0,0.478281730186831,162.101310631283
900.0,1.0,0.489697376618028,161.520403577376
900.0,1.0,0.501125697938872,160.946005863178
900.0,1.0,0.512560482443553,160.374563631336
900.0,1.0,0.523861991872002,159.728476951557
900.0,1.0,0.534986365635553,158.994415260695
900.0,1.0,0.545940169575989,158.184531388209
900.0,1.0,0.556844229473547,157.352996960222
900.0,1.0,0.567758586879168,156.52453755317
900.0,1.0,0.578684625981826,155.699769139052
900.0,1.0,0.589591916999463,154.866235698472
900.0,1.0,0.600420075385402,154.000154133753
900.0,1.0,0.611156542051301,153.097817072766
900.0,1.0,0.621814282002175,152.165275273051
900.0,1.0,0.632456239295594,151.225764052582
900.0,1.0,0.643129802733415,150.296541418806
900.0,1.0,0.653844688712999,149.381376524033
900.0,1.0,0.664605163528048,148.482200384387
900.0,1.0,0.675412137484404,147.599744661819
900.0,1.0,0.686261788749549,146.732946158858
900.0,1.0,0.697156136357554,145.883015929181
900.0,1.0,0.708099026915746,145.052021253003
900.0,1.0,0.719100478201684,144.244821413702
900.0,1.0,0.730163884303178,143.463772982546
900.0,1.0,0.741262947866424,142.697862925898
900.0,1.0,0.752349984198097,141.925541546773
900.0,1.0,0.763422363303522,141.145661326225
900.0,1.0,0.774521751312767,140.377332712793
900.0,1.0,0.785782242618834,139.686290703367
900.0,1.0,0.797220998056089,139.092284107624
900.0,1.0,0.808729984680562,138.540715235204
900.0,1.0,0.820194561819003,137.960698429742
900.0,1.0,0.831620367790329,137.356599698625
900.0,1.0,0.843049796055085,136.754011740155
900.0,1.0,0.854523753969224,136.17769624394
900.0,1.0,0.866044525067165,135.630403140924
900.0,1.0,0.877603538994267,135.107884902166
900.0,1.0,0.88919761217295,134.609241319683
900.0,1.0,0.900816262000143,134.127788505605
900.0,1.0,0.912431727999484,133.64341173684
900.0,1.0,0.924036669450991,133.150781674629
900.0,1.0,0.935644499613767,132.659724823128
900.0,1.0,0.947272123830982,132.182733572306
900.0,1.0,0.958916726585898,131.718124594803
900.0,1.0,0.970577096234319,131.265266986262
900.0,1.0,0.9822466805144,130.819229546084
900.0,1.0,0.993912452640064,130.369653176865
900.0,1.0,1.0055634157928,129.907911153123
900.0,1.0,1.01722289704695,129.452897732332
900.0,1.0,1.0289698521516,129.073906692823
900.0,1.0,1.04081573331673,128.800197171809
900.0,1.0,1.0526773571469,128.543537993379
900.0,1.0,1.06448331321411,128.220798362682
900.0,1.0,1.07624005768346,127.847691516989
900.0,1.0,1.08795540815861,127.43638140729
900.0,1.0,1.09965152030347,127.007888649066
900.0,1.0,1.11140138448498,126.627309370776
900.0,1.0,1.12321446805614,126.310480777784
900.0,1.0,1.13504559715682,126.013507060981
900.0,1.0,1.14686186596221,125.699256368496
900.0,1.0,1.15865206553683,125.356683345256
900.0,1.0,1.17041295588771,124.984487730041
900.0,1.0,1.18189685360034,124.43350321197
900.0,10.0,0.0,69.8257771624007
900.0,10.0,0.0013034875602447,72.4936558131975
900.0,10.0,0.0026534328347702,75.1608205001601
900.0,10.0,0.0040033781092958,77.8281587041032
900.0,10.0,0.0054999296655236,80.4925413393054
900.0,10.0,0.0070197086337983,83.1566372788647
900.0,10.0,0.0085625646569679,85.8203885180192
900.0,10.0,0.0102712089240705,88.4803790610791
900.0,10.0,0.0119798531911731,91.1406253473395
900.0,10.0,0.0137791316870485,93.7986781773235
900.0,10.0,0.0156917008677285,96.4539611665968
900.0,10.0,0.0176042700484085,99.1095495920006
900.0,10.0,0.0196881404314665,101.760309743313
900.0,10.0,0.0218058602225818,104.410409659847
900.0,10.0,0.0239737813208309,107.059246629971
900.0,10.0,0.0262605182527712,109.70463666405
900.0,10.0,0.0285472551847115,112.350435210616
900.0,10.0,0.0309762562657779,114.991716104583
900.0,10.0,0.0334331553680839,117.63248746059
900.0,10.0,0.0359972281007172,120.269590105468
900.0,10.0,0.0386891792510826,122.902274475359
900.0,10.0,0.0414435931146606,125.532706883946
900.0,10.0,0.0445130462476877,128.149705513361
900.0,10.0,0.0475824993807148,130.767327014441
900.0,10.0,0.0510830944609522,133.363266452502
900.0,10.0,0.0545911880967565,135.959550012026
900.0,10.0,0.0584061596023442,138.538709660028
900.0,10.0,0.0622501608735639,141.117001422742
900.0,10.0,0.0662814086611349,143.68461866509
900.0,10.0,0.0703306135959352,146.252005575829
900.0,10.0,0.0745763965145247,148.807521051578
900.0,10.0,0.0789125274348706,151.357273126688
900.0,10.0,0.0836651483762628,153.877063465123
900.0,10.0,0.0887404487284503,156.369525557231
900.0,10.0,0.0942244134147414,158.82720533896
900.0,10.0,0.100488098783596,161.201939714401
900.0,10.0,0.107098486457349,163.537184734372
900.0,10.0,0.114050580177286,165.830697315164
900.0,10.0,0.121378181285392,168.073437373439
900.0,10.0,0.128966744344167,170.278338353514
900.0,10.0,0.136811952184373,172.444697012183
900.0,10.0,0.144894126641587,174.573703020924
900.0,10.0,0.153258672098769,176.654877510363
900.0,10.0,0.161882423338679,178.689025925719
900.0,10.0,0.170757263147063,180.674858739658
900.0,10.0,0.179893789987347,182.60706138699
900.0,10.0,0.189315005110899,184.476437788124
900.0,10.0,0.199061589438728,186.267557144459
900.0,10.0,0.209176480192074,187.960904058261
900.0,10.0,0.219664882629604,189.543223447672
900.0,10.0,0.230497322371013,191.010142094079
900.0,10.0,0.241625864113141,192.36477500209
900.0,10.0,0.252969378635521,193.629514027112
900.0,10.0,0.264356554186143,194.876480404968
900.0,10.0,0.275693949454013,196.148694166283
900.0,10.0,0.287049965199086,197.414452425799
900.0,10.0,0.29856914658759,198.602982159623
900.0,10.0,0.310294133066044,199.682849469399
900.0,10.0,0.322226262109299,200.634442551576
900.0,10.0,0.334353830083424,201.438981851894
900.0,10.0,0.346622970343897,202.110255100457
900.0,10.0,0.358891015499852,202.785396983509
900.0,10.0,0.371131954116443,203.490804110564
900.0,10.0,0.383405186186457,204.161034964781
900.0,10.0,0.395767220412409,204.720271220795
900.0,10.0,0.408196262613726,205.170387763553
900.0,10.0,0.420659264024301,205.546735517442
900.0,10.0,0.43314063426144,205.868475516835
900.0,10.0,0.445637512428887,206.119362725733
900.0,10.0,0.458141947185731,206.278023268166
900.0,10.0,0.470643219054132,206.365516231566
900.0,10.0,0.483142370338932,206.4348897024
900.0,10.0,0.495643201514355,206.517254843634
900.0,10.0,0.508145378584091,206.611857647132
900.0,10.0,0.520648499113259,206.716822056092
900.0,10.0,0.533149804431354,206.807936154459
900.0,10.0,0.545627095255087,206.787531776952
900.0,10.0,0.558049422970372,206.628532166748
900.0,10.0,0.57043893866906,206.407470201016
900.0,10.0,0.582848887131362,206.221628488184
900.0,10.0,0.595283751760972,206.083030980602
900.0,10.0,0.60769243092723,205.89449595472
900.0,10.0,0.620034571023933,205.601734737839
900.0,10.0,0.632306844215275,205.220299418255
900.0,10.0,0.64452887469827,204.783238026107
900.0,10.0,0.656698430379206,204.293181843583
900.0,10.0,0.668799910557986,203.740491986507
900.0,10.0,0.680824175458307,203.122495080033
900.0,10.0,0.692808701738861,202.471838090761
900.0,10.0,0.704841340175237,201.857857087502
900.0,10.0,0.716957802960628,201.31309297957
900.0,10.0,0.729109801631824,200.798849286049
900.0,10.0,0.741226986338034,200.251917309102
900.0,10.0,0.753287589364948,199.655550233486
900.0,10.0,0.765266581045064,198.993521843006
900.0,10.0,0.77715515551853,198.264236489811
900.0,10.0,0.789010287746178,197.510125101423
900.0,10.0,0.800928813424343,196.799193281084
900.0,10.0,0.812930246846096,196.148647290373
900.0,10.0,0.824927230053086,195.493030907295
900.0,10.0,0.836838209038434,194.772431403244
900.0,10.0,0.848653144933945,193.984309724408
900.0,10.0,0.860392646818482,193.146090821279
900.0,10.0,0.872064291509935,192.264801493228
900.0,10.0,0.883686194932394,191.352583409675
900.0,10.0,0.895287294353375,190.426666057418
900.0,10.0,0.906877198030001,189.492618770944
900.0,10.0,0.91846375129068,188.554912672258
900.0,10.0,0.930056983353656,187.619245008075
900.0,10.0,0.941667192104389,186.691585118548
900.0,10.0,0.953317344011705,185.785545790001
900.0,10.0,0.96501838655348,184.90838472678
900.0,10.0,0.976767481501735,184.059438019834
900.0,10.0,0.988559175073456,183.236244746701
900.0,10.0,1.00039342723645,182.439763119828
900.0,10.0,1.0123212079197,181.707766435919
900.0,10.0,1.02436285048804,181.062469470165
900.0,10.0,1.03640618627527,180.419099043651
900.0,10.0,1.04825204614503,179.628503772061
900.0,10.0,1.0598627730423,178.687959517077
900.0,10.0,1.07128705298795,177.642194889249
900.0,10.0,1.08256670767007,176.521624557533
900.0,10.0,1.09372674095508,175.342394669046
900.0,10.0,1.10480943135837,174.125906035942
900.0,10.0,1.1158498637231,172.888673632229
900.0,10.0,1.12689583720203,171.651868913617
900.0,10.0,1.13807997487295,170.477025941719
900.0,10.0,1.14954798728305,169.442993652853
900.0,10.0,1.16131922394691,168.585300903959
900.0,10.0,1.1733408917539,167.905396294169
900.0,10.0,1.18550345753255,167.346216193807
900.0,10.0,1.19753131209656,166.672694581126
900.0,10.0,1.20931867575484,165.819831714824
900.0,10.0,1.22086036068624,164.852902497189
1000.0,0.1,0.0,34.9148356942663
1000.0,0.1,0.0011032421521857,35.9973556105874
1000.0,0.1,0.0022064843043715,37.0798952548629
1000.0,0.1,0.0033882811497891,38.1617644987703
1000.0,0.1,0.0046545681983621,39.2429144557574
1000.0,0.1,0.0059208552469351,40.3240885397461
1000.0,0.1,0.0073312609061689,41.4038465864009
1000.0,0.1,0.0087603009013821,42.4834470053868
1000.0,0.1,0.0102582504119357,43.5622902237285
1000.0,0.1,0.0118879411693962,44.6396634296887
1000.0,0.1,0.0135176319268568,45.7170713177949
1000.0,0.1,0.0153374168294815,46.7920389516725
1000.0,0.1,0.017186317320404,47.8666683427521
1000.0,0.1,0.0191650727534958,48.9393896104493
1000.0,0.1,0.0212942867564224,50.009899522553
1000.0,0.1,0.0234658590358843,51.0797277597375
1000.0,0.1,0.0258814963775366,52.1453972716564
1000.0,0.1,0.0282971337191888,53.2111251657646
1000.0,0.1,0.0310207797270427,54.2708175069679
1000.0,0.1,0.033770647954466,55.3300592778465
1000.0,0.1,0.0367776543773222,56.3835854612282
1000.0,0.1,0.0398515730705459,57.435684344661
1000.0,0.1,0.0431335958049907,58.4826655508947
1000.0,0.1,0.0464822103198925,59.5280709950417
1000.0,0.1,0.0500512161821632,60.5675408895078
1000.0,0.1,0.0536752875994813,61.605602481393
1000.0,0.1,0.0575558785737403,62.636123771649
1000.0,0.1,0.061493646202129,63.6649548183314
1000.0,0.1,0.0657161868843779,64.6846318931858
1000.0,0.1,0.0700542161607818,65.70032926429
1000.0,0.1,0.074587435225562,66.7092261318179
1000.0,0.1,0.0793160869319893,67.7107692650959
1000.0,0.1,0.0841559282443899,68.708105326874
1000.0,0.1,0.0892651745518682,69.6944805491735
1000.0,0.1,0.0945485212651714,70.6732654664808
1000.0,0.1,0.0999939595754324,71.6449269735732
1000.0,0.1,0.105744853902613,72.602093274246
1000.0,0.1,0.111703184427148,73.5486884779729
1000.0,0.1,0.117854854017272,74.4851807376737
1000.0,0.1,0.124220446328449,75.4099873946982
1000.0,0.1,0.130860952040202,76.3186854305038
1000.0,0.1,0.137726060912097,77.213405655518
1000.0,0.1,0.144836626137761,78.0921095840145
1000.0,0.1,0.152241563716446,78.9502715000543
1000.0,0.1,0.16007333779503,79.7763486171236
1000.0,0.1,0.168477573272895,80.5536910214141
1000.0,0.1,0.177453850310507,81.2745196484113
1000.0,0.1,0.187020847982851,81.9270701208471
1000.0,0.1,0.197213941467564,82.4921106227327
1000.0,0.1,0.208304909897659,82.8804197324108
1000.0,0.1,0.219996891186789,83.0448553075046
1000.0,0.1,0.231761018006075,82.981078290806
1000.0,0.1,0.243184757188865,82.7245128575502
1000.0,0.1,0.254068446299468,82.3166230690234
1000.0,0.1,0.264360877136719,81.7944530523079
1000.0,0.1,0.273952578445269,81.1701983972695
1000.0,0.1,0.283051463475746,80.487054331902
1000.0,0.1,0.291775877075427,79.7628735180648
1000.0,0.1,0.300193851372175,79.0073913446007
1000.0,0.1,0.308738167021666,78.2637561340005
1000.0,0.1,0.317457088949993,77.5375591458793
1000.0,0.1,0.326363487526426,76.8306289556652
1000.0,0.1,0.335474210896475,76.1456978510988
1000.0,0.1,0.34484847353774,75.4914056232135
1000.0,0.1,0.354439972828263,74.8643850751894
1000.0,0.1,0.364266370353329,74.268844166769
1000.0,0.1,0.374338985931234,73.7088510214128
1000.0,0.1,0.384664554084677,73.1888256301347
1000.0,0.1,0.395257266777499,72.7156402324212
1000.0,0.1,0.406100118258189,72.292145556005
1000.0,0.1,0.417150740168517,71.9159728923578
1000.0,0.1,0.428378153105507,71.5861671104767
1000.0,0.1,0.439741721227182,71.2973460853654
1000.0,0.1,0.451220855259917,71.0487678076625
1000.0,0.1,0.462744018853795,70.8171867348343
1000.0,0.1,0.474260889444854,70.5829339939295
1000.0,0.1,0.485767963987415,70.3446593102932
1000.0,0.1,0.497262636638119,70.1014267109068
1000.0,0.1,0.50872509214362,69.8459586379598
1000.0,0.1,0.520125133792869,69.5682935010473
1000.0,0.1,0.531456109297741,69.2679807647646
1000.0,0.1,0.542718492062229,68.9467113170065
1000.0,0.1,0.553952198312556,68.6170320756768
1000.0,0.1,0.565233429382763,68.3010465017253
1000.0,0.1,0.57657295394876,68.0027966384062
1000.0,0.1,0.587964321729457,67.7212958515458
1000.0,0.1,0.599398043394069,67.4543325659412
1000.0,0.1,0.610880736578665,67.2052452088031
1000.0,0.1,0.622407174293124,66.973420994375
1000.0,0.1,0.633982853039889,66.7625832487324
1000.0,0.1,0.645594382963684,66.5684518633023
1000.0,0.1,0.65723192963942,66.3873217915221
1000.0,0.1,0.668890098517034,66.2172940185967
1000.0,0.1,0.680568762171571,66.0589556295048
1000.0,0.1,0.692254132380795,65.9045288286719
1000.0,0.1,0.703938074780834,65.7491648549879
1000.0,0.1,0.715622137106065,65.5938062161503
1000.0,0.1,0.727316508884826,65.4447950612888
1000.0,0.1,0.739037791352235,65.313849857265
1000.0,0.1,0.750775983615427,65.1955233802321
1000.0,0.1,0.762524978786379,65.0859830735512
1000.0,0.1,0.774284560366082,64.9857370942511
1000.0,0.1,0.78605409802257,64.8950099308145
1000.0,0.1,0.797832755866329,64.8138672246614
1000.0,0.1,0.809608622152938,64.7295926048659
1000.0,0.1,0.821364210591531,64.6256659326605
1000.0,0.1,0.833101680891531,64.5064519338118
1000.0,0.1,0.844847148055552,64.3941222309365
1000.0,0.1,0.856621837300587,64.3092749769406
1000.0,0.1,0.86841569629314,64.2470345741597
1000.0,0.1,0.880212324360699,64.1884255763553
1000.0,0.1,0.892005707767845,64.1251460813346
1000.0,0.1,0.903802895572448,64.0677403792616
1000.0,0.1,0.915613798793362,64.0382340085215
1000.0,0.1,0.927433008807212,64.0443584066773
1000.0,0.1,0.939252684494942,64.0597622774924
1000.0,0.1,0.951071230560434,64.0553126534396
1000.0,0.1,0.962886589141065,64.0354101919009
1000.0,0.1,0.974701861963619,64.015020622634
1000.0,0.1,0.986519455265164,64.0035059700747
1000.0,0.1,0.998337723574312,63.9954940629572
1000.0,0.1,1.01015636099955,63.9895244017776
1000.0,0.1,1.0219753855503,63.9863344239465
1000.0,0.1,1.03379316425774,63.9759892196882
1000.0,0.1,1.04560910470479,63.9579660900271
1000.0,0.1,1.05742614815419,63.9473591467539
1000.0,0.1,1.06924212755217,63.9787902515444
1000.0,0.1,1.08105320065417,64.0105829865645
1000.0,0.1,1.09281298227067,63.9188095636062
1000.0,0.1,1.10453520317594,63.7881540387639
1000.0,0.1,1.11633359606076,63.7859887170895
1000.0,0.1,1.12811151251656,63.8888510900417
1000.0,0.1,1.13992459485263,63.9208392818193
1000.0,0.1,1.15171219078448,63.8611929654568
1000.0,0.1,1.16319028262311,63.6259110009422
1000.0,1.0,0.0,40.0656765035933
1000.0,1.0,0.0009771857277222,41.6597507908328
1000.0,1.0,0.0019937533004154,43.2534745901902
1000.0,1.0,0.0030103208731085,44.8472389165044
1000.0,1.0,0.0041126613749707,46.4401119478213
1000.0,1.0,0.0052339862820704,48.0328265556087
1000.0,1.0,0.0063736814316918,49.6253646342557
1000.0,1.0,0.0076388819370719,51.2164194336718
1000.0,1.0,0.008904082442452,52.8075332361843
1000.0,1.0,0.0102647990433443,54.3973582598691
1000.0,1.0,0.0117267953010893,55.985823487627
1000.0,1.0,0.0131887915588343,57.57436160391
1000.0,1.0,0.0148581912375237,59.1595726758503
1000.0,1.0,0.0165492122866126,60.744518036024
1000.0,1.0,0.0183423178640544,62.327607726131
1000.0,1.0,0.0202895165954843,63.9078641844151
1000.0,1.0,0.0222367153269142,65.4882293838811
1000.0,1.0,0.0244539292840983,67.0627694724758
1000.0,1.0,0.0266787799550648,68.6372717528125
1000.0,1.0,0.0290890261221878,70.2072364056249
1000.0,1.0,0.0316066007712461,71.7746482265003
1000.0,1.0,0.0342377137081367,73.3389755955556
1000.0,1.0,0.0370511857795968,74.8982726803194
1000.0,1.0,0.0399266009876172,76.4557804654894
1000.0,1.0,0.0430152686768816,78.0067070184722
1000.0,1.0,0.0461528197331134,79.5561046621175
1000.0,1.0,0.0495667398514789,81.0959312637172
1000.0,1.0,0.0530410713510259,82.6335910977298
1000.0,1.0,0.0568169279907418,84.1595340278854
1000.0,1.0,0.0607014540214117,85.680902060041
1000.0,1.0,0.0648691985063926,87.1899483353298
1000.0,1.0,0.069216028566959,88.6904243648378
1000.0,1.0,0.07375628995229,90.1816431036555
1000.0,1.0,0.0785460095897815,91.6596777944598
1000.0,1.0,0.0834537084897535,93.131468832937
1000.0,1.0,0.0886575299983783,94.5861721609158
1000.0,1.0,0.094075927539662,96.0274146190162
1000.0,1.0,0.0996887435293813,97.4563913650581
1000.0,1.0,0.105692284350473,98.8580762096589
1000.0,1.0,0.111942828966721,100.240974682503
1000.0,1.0,0.118435992761355,101.60484506217
1000.0,1.0,0.125205895979347,102.94573298803
1000.0,1.0,0.132323152272458,104.255099276582
1000.0,1.0,0.139727974621754,105.536312495633
1000.0,1.0,0.147446283795573,106.784853041822
1000.0,1.0,0.15549674150447,107.996313047809
1000.0,1.0,0.163873213795531,109.168617190442
1000.0,1.0,0.172497468438768,110.309081756401
1000.0,1.0,0.181367098423935,111.415887615941
1000.0,1.0,0.190469289454664,112.488694630933
1000.0,1.0,0.199814570614948,113.523569589575
1000.0,1.0,0.209404783079346,114.517495297636
1000.0,1.0,0.219237719566818,115.467749231465
1000.0,1.0,0.2293097356931,116.371495558139
1000.0,1.0,0.239621853274058,117.224374839589
1000.0,1.0,0.250168825897721,118.022720418136
1000.0,1.0,0.260963123295906,118.757074063122
1000.0,1.0,0.272043671765192,119.406073630239
1000.0,1.0,0.28339618005696,119.957408807768
1000.0,1.0,0.294975019541678,120.406498860716
1000.0,1.0,0.306725760724202,120.753203274107
1000.0,1.0,0.318596561558625,120.997095895138
1000.0,1.0,0.33053881456807,121.131667334666
1000.0,1.0,0.34249970340031,121.157829736029
1000.0,1.0,0.354427015841817,121.080703008112
1000.0,1.0,0.366257496586051,120.887876455149
1000.0,1.0,0.377949827378389,120.590599358433
1000.0,1.0,0.389470119981622,120.198266320735
1000.0,1.0,0.400798907286576,119.720988006938
1000.0,1.0,0.411956722674386,119.178757283866
1000.0,1.0,0.422962544433203,118.584824760193
1000.0,1.0,0.433809996207866,117.941732653068
1000.0,1.0,0.444501720535266,117.253902121827
1000.0,1.0,0.455056721974221,116.52911413471
1000.0,1.0,0.46553012534742,115.782791310575
1000.0,1.0,0.475964793966109,115.026168006903
1000.0,1.0,0.486375729632804,114.263050575787
1000.0,1.0,0.496764374502815,113.493835735579
1000.0,1.0,0.507137567385143,112.720206680619
1000.0,1.0,0.517536341059874,111.951998075727
1000.0,1.0,0.527970713740599,111.1917502044
1000.0,1.0,0.538443248844813,110.440247639887
1000.0,1.0,0.548949279545779,109.696457070065
1000.0,1.0,0.559497394711786,108.962730947666
1000.0,1.0,0.570091829237643,108.240352439458
1000.0,1.0,0.580735096794388,107.530270525677
1000.0,1.0,0.591432634063625,106.834244694042
1000.0,1.0,0.602183941315917,106.152537924895
1000.0,1.0,0.612995274433914,105.4873456389
1000.0,1.0,0.623865373994075,104.838833767978
1000.0,1.0,0.634797150707404,104.208451450838
1000.0,1.0,0.645791820849355,103.597254251901
1000.0,1.0,0.656874979017673,103.014584034959
1000.0,1.0,0.668034063851181,102.457675140277
1000.0,1.0,0.679272849583882,101.92937430216
1000.0,1.0,0.690578721884149,101.426457102733
1000.0,1.0,0.701961416585435,100.95454790282
1000.0,1.0,0.713409268405361,100.510643168512
1000.0,1.0,0.724915574191581,100.093514939804
1000.0,1.0,0.736422127434179,99.67612554162
1000.0,1.0,0.747906374570098,99.2477847893236
1000.0,1.0,0.759376620025307,98.8125697889646
1000.0,1.0,0.770887878094348,98.3967601472793
1000.0,1.0,0.782502628867277,98.0341813531691
1000.0,1.0,0.794201209300226,97.7208926886956
1000.0,1.0,0.805951680054153,97.4419730302886
1000.0,1.0,0.817726718276055,97.1807398118459
1000.0,1.0,0.829516310106977,96.9305329492869
1000.0,1.0,0.841325429947769,96.6960607143721
1000.0,1.0,0.853165587768538,96.4889463913129
1000.0,1.0,0.865044260157611,96.3211726047852
1000.0,1.0,0.876944298429214,96.1787321918725
1000.0,1.0,0.88883395162342,96.023492491617
1000.0,1.0,0.900702765961537,95.8445000515272
1000.0,1.0,0.912563192216479,95.6563567899749
1000.0,1.0,0.924444353901219,95.4907439186869
1000.0,1.0,0.936351759236484,95.357936020901
1000.0,1.0,0.948277524915639,95.2525290103032
1000.0,1.0,0.96021539524793,95.1691280276621
1000.0,1.0,0.97216546575959,95.1132380167796
1000.0,1.0,0.984119775074759,95.0686803897672
1000.0,1.0,0.996073064533917,95.0211137711571
1000.0,1.0,1.00800518213968,94.92955764085
1000.0,1.0,1.01983339310839,94.7138571873231
1000.0,1.0,1.03152718894437,94.39495025711
1000.0,1.0,1.04336548249645,94.2581479061644
1000.0,1.0,1.05510122599552,94.5677845341571
1000.0,1.0,1.06703498515274,94.6726279150383
1000.0,1.0,1.07899442434008,94.6456824814712
1000.0,1.0,1.09095933001014,94.6584680894585
1000.0,1.0,1.10292365293611,94.7195656952297
1000.0,1.0,1.11488709814829,94.7879629754007
1000.0,1.0,1.1268515973672,94.8496141045786
1000.0,1.0,1.13881760377826,94.8869611667433
1000.0,1.0,1.15077659672775,94.863227017017
1000.0,1.0,1.16271681797602,94.785600202902
1000.0,1.0,1.17463003220601,94.6896092819801
1000.0,10.0,0.0,43.4482615075083
1000.0,10.0,0.000815411144094,45.5709347611452
1000.0,10.0,0.001630822288188,47.693663117546
1000.0,10.0,0.0024815933519085,49.8161103333756
1000.0,10.0,0.0033713763162475,51.9382505003528
1000.0,10.0,0.0042611592805865,54.0604577267865
1000.0,10.0,0.0052731683009231,56.1811863220342
1000.0,10.0,0.0064787592956622,58.299556592008
1000.0,10.0,0.0076843502904013,60.4180266363299
1000.0,10.0,0.0089035682747733,62.5364446863016
1000.0,10.0,0.0101428322967447,64.654747641824
1000.0,10.0,0.011382096318716,66.7731623277092
1000.0,10.0,0.0126418477346249,68.8914425386996
1000.0,10.0,0.0139254934219613,71.0095570748194
1000.0,10.0,0.0152091391092977,73.1277966806523
1000.0,10.0,0.0166249032931924,75.2440133052523
1000.0,10.0,0.0181424096986671,77.3587268145892
1000.0,10.0,0.0196599161041418,79.4735986231611
1000.0,10.0,0.0215091926400711,81.5817293513358
1000.0,10.0,0.0234630359601267,83.6878945736783
1000.0,10.0,0.0254530663244069,85.793336715187
1000.0,10.0,0.0277819648584431,87.8902314570965
1000.0,10.0,0.0301108633924792,89.9873970403145
1000.0,10.0,0.0325896041565319,92.0803826686076
1000.0,10.0,0.0351881342180287,94.1701165951593
1000.0,10.0,0.0378037058015259,96.2596336514775
1000.0,10.0,0.0405543199850256,98.3452584139522
1000.0,10.0,0.0433049341685253,100.431233518664
1000.0,10.0,0.0462147491316236,102.512117767973
1000.0,10.0,0.049181744293533,104.591435098965
1000.0,10.0,0.0523376701256623,106.663694849194
1000.0,10.0,0.0557321671816585,108.726990186062
1000.0,10.0,0.0592826130458962,110.783451903245
1000.0,10.0,0.0632424934501515,112.821275376564
1000.0,10.0,0.067323980147262,114.853041852937
1000.0,10.0,0.0717549996173492,116.866411744233
1000.0,10.0,0.076316415352812,118.872525574365
1000.0,10.0,0.0811123087142421,120.865132331675
1000.0,10.0,0.0861156419129449,122.84463535339
1000.0,10.0,0.0912907329770328,124.813457579608
1000.0,10.0,0.0968949544369877,126.751009976046
1000.0,10.0,0.102735425850331,128.670020256645
1000.0,10.0,0.109160111109657,130.539284326415
1000.0,10.0,0.116132998306619,132.353165865585
1000.0,10.0,0.123454128587567,134.131119465365
1000.0,10.0,0.131026779240977,135.881179192474
1000.0,10.0,0.13872270698655,137.617749332291
1000.0,10.0,0.146502709981288,139.345268001244
1000.0,10.0,0.154459222551513,141.051031994863
1000.0,10.0,0.162762593699693,142.711509294529
1000.0,10.0,0.171640484229454,144.286971840392
1000.0,10.0,0.180981000823017,145.784430392479
1000.0,10.0,0.190641710796152,147.223907364246
1000.0,10.0,0.200565889370403,148.61192714816
1000.0,10.0,0.21072330634915,149.951354371782
1000.0,10.0,0.221058283944784,151.252083265361
1000.0,10.0,0.231524722718852,152.523000295243
1000.0,10.0,0.242159123633117,153.752969809666
1000.0,10.0,0.253095984827182,154.900469241561
1000.0,10.0,0.264440006451348,155.921634643687
1000.0,10.0,0.276109523925455,156.824871043443
1000.0,10.0,0.287940146070209,157.662157453021
1000.0,10.0,0.299845823399995,158.466123610587
1000.0,10.0,0.311842348078342,159.22627730744
1000.0,10.0,0.323961588924295,159.920679676356
1000.0,10.0,0.336201106871447,160.541905014506
1000.0,10.0,0.348531922930457,161.099278533602
1000.0,10.0,0.360930755479411,161.601722072253
1000.0,10.0,0.373387465271411,162.049451275722
1000.0,10.0,0.385904460551213,162.428182614872
1000.0,10.0,0.398470887167266,162.733669612996
1000.0,10.0,0.411066379000606,162.981651402921
1000.0,10.0,0.42367558303004,163.1919926731
1000.0,10.0,0.436293695850718,163.367832848128
1000.0,10.0,0.448918769319512,163.492383213202
1000.0,10.0,0.461542627857265,163.552691409552
1000.0,10.0,0.474156673746868,163.558311332109
1000.0,10.0,0.486755762005535,163.516465138835
1000.0,10.0,0.499333155489476,163.425923753535
